site,genome,Completeness,Contamination,gene_count,gene_count_old,Phylum,gene_diff
D1,1,97.64,4.37,6297,6408,Proteobacteria,98.26779026217228
D1,2,93.36,7.09,2978,3068,Proteobacteria,97.06649282920469
D1,3,84.94,2.06,2754,NA,NA,NA
D1,4,79.35,0.96,2954,3005,Proteobacteria,98.30282861896839
D1,5,78.62,5.53,5051,5202,Proteobacteria,97.09727028066129
D1,6,76.3,0,1521,1583,Candidatus Desantisbacteria,96.08338597599496
D1,7,73.36,0.47,1415,1481,Candidatus Woesearchaeota,95.54355165428764
D1,8,64.8,0.93,1610,1631,Candidatus Woesearchaeota,98.71244635193133
D1,9,62.35,9.68,1588,1640,Candidatus Omnitrophica,96.82926829268293
D1,10,61.93,1.12,2509,2565,Proteobacteria,97.8167641325536
D1,11,59.8,0,912,993,Candidatus Uhrbacteria,91.8429003021148
D1,12,58.68,9.02,1634,1671,Proteobacteria,97.78575703171754
D1,13,58.15,1.26,4967,4999,Proteobacteria,99.35987197439488
D1,14,49.82,9.34,1307,1379,Candidatus Desantisbacteria,94.77882523567803
D1,15,48.68,1.54,1275,1296,Proteobacteria,98.37962962962963
D1,16,44.06,10.66,536,562,Candidatus Kuenenbacteria,95.37366548042705
D1,17,43.19,0,1236,1280,Nitrospirae,96.5625
D1,18,39.32,2.7,603,654,Candidatus Pacebacteria,92.20183486238533
D1,19,37.78,1.01,1489,1540,Chlamydiae,96.68831168831169
D1,20,31.1,0.61,1648,1682,Proteobacteria,97.97859690844233
D1,21,29.94,3.25,1583,1644,Proteobacteria,96.28953771289538
D1,22,29.65,0,322,350,Candidatus Pacebacteria,92
D1,23,26.62,0,420,443,Candidatus Uhrbacteria,94.80812641083521
D1,24,24.4,0.92,687,719,Euryarchaeota,95.54937413073714
D1,25,20.6,0.93,576,596,Candidatus Micrarchaeota,96.64429530201343
D2,1,99.48,0.57,3698,3809,Proteobacteria,97.08584930427934
D2,2,97.73,1.7,3281,3456,Planctomycetes,94.9363425925926
D2,3,97.27,2.78,4157,4335,Nitrospirae,95.89388696655132
D2,4,96.7,1.64,2878,3019,Bacteroidetes,95.32957933090427
D2,5,95.16,1.68,1603,1669,Candidatus Omnitrophica,96.04553624925106
D2,6,93.89,1.1,2544,2665,candidate division Zixibacteria,95.45966228893057
D2,7,93.46,0,1392,1481,Candidatus Micrarchaeota,93.99054692775152
D2,8,92.44,1.01,2390,2460,Proteobacteria,97.15447154471545
D2,9,90.34,5.68,3771,3903,Planctomycetes,96.61798616448885
D2,10,87.42,0.65,2933,3030,Proteobacteria,96.7986798679868
D2,11,86.84,5.11,1276,1344,Candidatus Omnitrophica,94.94047619047619
D2,12,86.57,9.51,2659,2734,Nitrospirae,97.25676664228237
D2,13,86.57,0.96,2563,2644,Nitrospirae,96.93645990922845
D2,14,86.14,0,1286,1375,Candidatus Micrarchaeota,93.52727272727273
D2,15,82.71,0,1229,1277,Candidatus Woesearchaeota,96.24119028974158
D2,16,81.98,2.96,2672,2743,Proteobacteria,97.4115931461903
D2,17,78.95,1.75,2773,2848,Proteobacteria,97.36657303370787
D2,18,78.58,2.61,2463,2532,Ignavibacteriae,97.27488151658767
D2,19,76.7,0,863,948,Candidatus Pacebacteria,91.03375527426161
D2,20,75.38,5.38,1730,1814,Candidatus Omnitrophica,95.36934950385888
D2,21,73.36,1.87,1058,1120,Candidatus Micrarchaeota,94.46428571428571
D2,22,72.37,1.55,2385,2445,Ignavibacteriae,97.54601226993866
D2,23,71.1,0,936,1001,Candidatus Veblenbacteria,93.5064935064935
D2,24,70.79,0,3694,3726,Proteobacteria,99.1411701556629
D2,25,69.82,1.85,864,924,Candidatus Berkelbacteria,93.5064935064935
D2,26,68.69,0,1076,1144,Candidatus Micrarchaeota,94.05594405594405
D2,27,68.32,0.99,831,888,Candidatus Uhrbacteria,93.58108108108108
D2,28,67.84,0.54,2741,2852,Planctomycetes,96.10799438990182
D2,29,67.13,1.98,1016,1100,Candidatus Falkowbacteria,92.36363636363636
D2,30,66.53,0,1811,1882,Nanoarchaeota,96.22741764080766
D2,31,65.75,1.94,2823,2879,Proteobacteria,98.05488016672456
D2,32,64.85,2.58,1944,2011,Proteobacteria,96.66832421680755
D2,33,64.69,0.54,1750,1829,Candidatus Omnitrophica,95.68069983597594
D2,34,63.91,0.95,1621,1661,Proteobacteria,97.59181216134859
D2,35,63.32,0,688,740,Candidatus Microgenomates,92.97297297297298
D2,36,62.95,1.1,2557,2714,Calditrichaeota,94.21518054532056
D2,37,62.26,0,2776,2860,candidate division Zixibacteria,97.06293706293707
D2,38,60.2,2.87,716,770,Candidatus Pacebacteria,92.98701298701299
D2,39,59.84,3.3,1507,1569,candidate division Zixibacteria,96.04843849585724
D2,40,59.83,0,799,842,Candidatus Omnitrophica,94.89311163895488
D2,41,59.5,0.99,494,509,Candidatus Kuenenbacteria,97.05304518664047
D2,42,59.17,2.18,1449,1511,Candidatus Woesearchaeota,95.89675711449371
D2,43,57.85,1.6,1513,1587,Euryarchaeota,95.33711405166981
D2,44,57.7,0,1021,1063,Candidatus Omnitrophica,96.04891815616182
D2,45,57.19,0,1689,1725,Proteobacteria,97.91304347826087
D2,46,55.17,3.45,3484,3556,Proteobacteria,97.97525309336334
D2,47,55.08,7.78,2901,3035,Nitrospirae,95.58484349258649
D2,48,53.64,0,589,642,Candidatus Falkowbacteria,91.74454828660437
D2,49,53.16,0,643,673,Candidatus Omnitrophica,95.54234769687965
D2,50,52.57,0.93,847,885,Candidatus Micrarchaeota,95.70621468926554
D2,51,52.36,4.77,2280,2397,Proteobacteria,95.11889862327911
D2,52,51.45,0,844,890,Candidatus Microgenomates,94.83146067415731
D2,53,50.93,0,1308,1351,Proteobacteria,96.81717246484087
D2,54,50.86,0,1236,1244,Proteobacteria,99.35691318327974
D2,55,50.01,0.85,1070,1125,Candidatus Pacebacteria,95.11111111111111
D2,56,49.92,6.02,3011,3087,Ignavibacteriae,97.53806284418529
D2,57,49.39,8.82,4635,4734,Acidobacteria,97.90874524714829
D2,58,47.54,2.2,3842,3901,Candidatus Latescibacteria,98.48756729043835
D2,59,46.71,0,801,840,Candidatus Omnitrophica,95.35714285714286
D2,60,45.54,1.85,546,588,Candidatus Pacebacteria,92.85714285714286
D2,61,44.87,0.99,562,589,Candidatus Berkelbacteria,95.41595925297113
D2,62,44.44,3.45,421,432,Candidatus Pacebacteria,97.45370370370371
D2,63,44.17,0,901,929,Proteobacteria,96.9860064585576
D2,64,43.61,9.24,1485,1527,Proteobacteria,97.24950884086444
D2,65,42.47,3.39,1725,1769,Proteobacteria,97.51271905031092
D2,66,41.38,0,557,579,Candidatus Omnitrophica,96.20034542314335
D2,67,39.83,0,1368,1432,Ignavibacteriae,95.53072625698324
D2,68,39.66,0,891,927,Candidatus Omnitrophica,96.11650485436894
D2,69,39.13,0,324,354,Candidatus Micrarchaeota,91.52542372881356
D2,70,38.79,0,889,NA,NA,NA
D2,71,38.27,3.99,417,432,Candidatus Pacebacteria,96.52777777777779
D2,72,37.88,8.24,3475,3659,Candidatus Omnitrophica,94.97130363487291
D2,73,37.18,0.91,1164,1208,Nitrospirae,96.35761589403974
D2,74,36.23,1.72,561,576,candidate division Zixibacteria,97.39583333333334
D2,75,34.84,1.49,589,630,Candidatus Microgenomates,93.4920634920635
D2,76,33.82,1.72,1548,1558,Proteobacteria,99.3581514762516
D2,77,31.78,0,869,891,Nanoarchaeota,97.53086419753086
D2,78,31.15,2.42,272,294,Candidatus Pacebacteria,92.51700680272108
D2,79,29.51,5.85,1212,1218,Candidatus Eisenbacteria,99.50738916256158
D2,80,28.32,1.14,673,NA,NA,NA
D2,81,26.3,5.27,3854,NA,NA,NA
D2,82,26.24,0.99,224,NA,NA,NA
D2,83,24.11,0,1375,NA,NA,NA
D2,84,23.17,2.98,595,NA,NA,NA
D2,85,22.34,0,338,NA,NA,NA
D2,86,21.99,0,297,NA,NA,NA
D2,87,20.69,0,602,NA,NA,NA
D2,88,20.47,0,1527,NA,NA,NA
D2,89,20.35,1,923,NA,NA,NA
D2,90,19.09,0,524,NA,NA,NA
D2,91,18.69,0,545,NA,NA,NA
D2,92,16.79,0,263,NA,NA,NA
D2,93,16.55,1.1,564,NA,NA,NA
D2,94,15.81,0,1213,NA,NA,NA
D2,97,15.18,0,581,NA,NA,NA
NA,NA,12.4,0,NA,NA,NA,NA
NA,NA,11.8,0,NA,NA,NA,NA
NA,NA,11.78,0.86,NA,NA,NA,NA
NA,NA,10.34,0,NA,NA,NA,NA
NA,NA,10.17,0,NA,NA,NA,NA
D3,1,100,0,2336,2423,Candidatus Edwardsbacteria,96.40940982253406
D3,2,98.9,0.55,3488,3607,Calditrichaeota,96.70085943997782
D3,3,98.9,4.95,2904,3015,candidate division Zixibacteria,96.31840796019901
D3,4,98.88,0.56,3542,3668,Ignavibacteriae,96.56488549618321
D3,5,96.77,3.41,3810,3902,Bacteroidetes,97.64223475140953
D3,6,96.37,1.12,3164,3246,Ignavibacteriae,97.47381392483057
D3,7,95.51,2.25,2797,2917,Candidatus Goldbacteria,95.88618443606445
D3,8,95.38,1.82,3803,3926,Nitrospirae,96.86704024452368
D3,9,94.81,2.73,3317,3465,Ignavibacteriae,95.72871572871573
D3,10,94.38,0,2412,2467,Spirochaetes,97.7705715443859
D3,11,93.97,2.59,1980,2117,Actinobacteria,93.52857817666509
D3,12,93.46,0.87,3153,3253,Proteobacteria,96.92591454042422
D3,13,93.22,0,1562,1636,Candidatus Micrarchaeota,95.47677261613691
D3,14,93.15,1.51,2076,2173,Proteobacteria,95.53612517257248
D3,15,92.69,2.21,2023,2161,Candidatus Omnitrophica,93.6140675613142
D3,16,92.26,6.96,4678,4942,Proteobacteria,94.65803318494537
D3,17,92.1,1.08,1902,2002,Candidatus Omnitrophica,95.00499500499501
D3,18,91.06,0,1641,1734,Actinobacteria,94.63667820069203
D3,19,87.39,3.23,1589,1664,Candidatus Omnitrophica,95.49278846153845
D3,20,84.81,0,1338,1427,Candidatus Woesearchaeota,93.76313945339874
D3,21,84.78,3.3,2793,2888,candidate division Zixibacteria,96.71052631578947
D3,22,83.52,0.55,2951,3018,Candidatus Eisenbacteria,97.77998674618954
D3,23,82.94,0.93,1213,1267,Candidatus Micrarchaeota,95.7379636937648
D3,24,78.19,1.87,1252,1309,Candidatus Micrarchaeota,95.64553093964858
D3,25,78.04,1.87,1259,1347,Candidatus Micrarchaeota,93.46696362286563
D3,26,76.18,0.91,3061,3144,Nitrospirae,97.36005089058524
D3,27,75.74,0,1710,1799,Candidatus Woesearchaeota,95.05280711506391
D3,28,75.55,7.76,846,900,Candidatus Microgenomates,94
D3,29,72.73,2.91,2814,2895,Chloroflexi,97.20207253886011
D3,30,72.67,0.45,1610,1682,Nitrospirae,95.71938168846611
D3,31,72.03,2.26,1910,1953,Proteobacteria,97.79825908858167
D3,32,71.96,0.97,2933,3012,Proteobacteria,97.37715803452855
D3,33,70.79,0.93,1209,1249,Candidatus Micrarchaeota,96.79743795036029
D3,34,69.31,0,960,1030,Candidatus Uhrbacteria,93.20388349514563
D3,35,68.22,0.93,1531,1747,Candidatus Woesearchaeota,87.63594733829422
D3,36,67.82,2.97,1335,1391,Candidatus Uhrbacteria,95.97411933860532
D3,37,67.69,0,1374,1438,Candidatus Woesearchaeota,95.54937413073714
D3,38,67.42,5.56,1108,1162,Candidatus Gracilibacteria,95.35283993115318
D3,39,66.46,0,1045,1090,Euryarchaeota,95.87155963302753
D3,40,65.97,2.8,900,972,Candidatus Woesearchaeota,92.5925925925926
D3,41,65.45,8.38,2262,2327,Chloroflexi,97.20670391061452
D3,42,65.35,0,826,874,Candidatus Uhrbacteria,94.50800915331807
D3,43,64.69,1.71,1332,1394,Candidatus Margulisbacteria,95.55236728837878
D3,44,64.17,1.08,1228,1273,Candidatus Omnitrophica,96.46504320502748
D3,45,63,1.14,1260,1327,Planctomycetes,94.95101733232856
D3,46,62.48,3.75,940,989,Candidatus Pacebacteria,95.04550050556118
D3,47,62.25,1.86,1220,1264,Candidatus Margulisbacteria,96.51898734177216
D3,48,61.37,9.97,1441,1503,Candidatus Omnitrophica,95.87491683300067
D3,49,61.29,2.45,2079,2151,Elusimicrobia,96.65271966527197
D3,50,60.69,3.08,1225,1348,Candidatus Microgenomates,90.8753709198813
D3,51,57.27,7.73,3560,3667,Chloroflexi,97.08208344695936
D3,52,56.79,0,1102,1124,Planctomycetes,98.04270462633453
D3,53,56.36,0.18,1776,1832,Chloroflexi,96.94323144104804
D3,54,54.76,0,834,902,Candidatus Microgenomates,92.46119733924611
D3,55,52.33,1.83,2032,2069,Proteobacteria,98.21169647172547
D3,56,51.65,5.83,1824,1900,Fusobacteria,96
D3,57,51.31,0.99,1028,1087,Candidatus Microgenomates,94.57221711131555
D3,58,50.54,0,965,1018,Candidatus Pacebacteria,94.79371316306484
D3,59,50,0,1592,1626,Chloroflexi,97.90897908979089
D3,60,49.78,0.09,2221,2240,Actinobacteria,99.15178571428571
D3,61,49.61,0.86,704,747,unclassified,94.24364123159303
D3,62,48.89,0.6,1608,1673,Proteobacteria,96.11476389719068
D3,63,48.1,4.17,1029,1050,Candidatus Gracilibacteria,98
D3,64,46.11,2.73,446,481,Candidatus Pacebacteria,92.72349272349273
D3,65,43.88,2.05,1370,1399,Firmicutes,97.92709077912795
D3,66,42.11,2.27,1285,1345,Planctomycetes,95.53903345724906
D3,67,40.89,1.71,397,433,Candidatus Pacebacteria,91.68591224018475
D3,68,40.28,4.72,4262,4317,Planctomycetes,98.72596710678711
D3,69,39.6,0.11,400,422,Candidatus Veblenbacteria,94.7867298578199
D3,70,39.17,0,812,853,Candidatus Micrarchaeota,95.1934349355217
D3,71,39.01,0,588,598,Candidatus Desantisbacteria,98.32775919732441
D3,72,35.15,0,682,715,Candidatus Microgenomates,95.38461538461539
D3,73,34.02,0,1391,1409,Elusimicrobia,98.72249822569198
D3,74,33.65,4.95,1140,1194,Firmicutes,95.47738693467338
D3,75,28.34,0.15,903,NA,NA,NA
D3,76,28.02,4.8,992,NA,NA,NA
D3,77,27.97,1.14,687,NA,NA,NA
D3,78,27.94,0,419,NA,NA,NA
D3,79,27.03,1.81,1991,NA,NA,NA
D3,80,26.56,1.68,664,NA,NA,NA
D3,81,25.99,0.55,1488,NA,NA,NA
D3,82,25.16,0,220,NA,NA,NA
D3,83,24.22,0,432,NA,NA,NA
D3,84,24.14,0.91,402,NA,NA,NA
D3,85,23.66,0.18,748,NA,NA,NA
D3,86,22.81,1.75,984,NA,NA,NA
D3,87,22.49,0,758,NA,NA,NA
D3,88,22.41,0,428,NA,NA,NA
D3,89,22.02,1.72,1431,NA,NA,NA
D3,90,20.41,0,1014,NA,NA,NA
D3,91,20.41,3.2,499,NA,NA,NA
D4,1,96.95,0.29,2147,2255,Proteobacteria,95.21064301552107
D4,2,96.24,1.08,2859,2915,Bacteroidetes,98.07890222984562
D4,3,95.99,1.45,4668,4769,Proteobacteria,97.88215558817363
D4,4,93.13,1.64,1725,1865,Ignavibacteriae,92.49329758713137
D4,5,92.4,6.67,4147,4262,Ignavibacteriae,97.30173627404974
D4,6,86.81,0,2852,2911,Gemmatimonadetes,97.97320508416351
D4,7,82.91,1.61,1425,1472,Candidatus Omnitrophica,96.80706521739131
D4,8,80.39,1.32,3377,3449,Proteobacteria,97.91243838793852
D4,9,77.93,10.4,1120,1187,Euryarchaeota,94.35551811288964
D4,10,77.74,1.12,1369,1457,Candidatus Desantisbacteria,93.96019217570351
D4,11,77.17,2.12,2063,2163,Nitrospirae,95.37679149329634
D4,12,73.12,3.56,2672,2728,Proteobacteria,97.94721407624634
D4,13,69.25,0.76,2618,2645,Proteobacteria,98.97920604914934
D4,14,68.27,1.08,915,962,Candidatus Omnitrophica,95.11434511434511
D4,15,68.23,1.08,862,908,Candidatus Omnitrophica,94.93392070484582
D4,16,64.81,1.2,1132,1211,Planctomycetes,93.476465730801
D4,17,62.76,2.76,2469,2556,Proteobacteria,96.59624413145539
D4,18,62.31,2.46,2250,2310,Proteobacteria,97.40259740259741
D4,19,60.41,5.57,2751,2794,Proteobacteria,98.46098783106657
D4,20,57.03,0.99,611,629,Candidatus Kuenenbacteria,97.13831478537361
D4,21,56.73,0.99,650,704,Candidatus Pacebacteria,92.32954545454545
D4,22,54.62,0,568,599,Candidatus Parcubacteria,94.82470784641069
D4,23,54.21,0,367,407,Candidatus Pacebacteria,90.17199017199017
D4,24,51.72,0,2251,2306,Proteobacteria,97.61491760624457
D4,25,50.86,0,2617,2678,Proteobacteria,97.72218073188948
D4,26,47.84,7.27,2076,2206,Actinobacteria,94.10698096101541
D4,27,47.14,0,741,766,Euryarchaeota,96.73629242819844
D4,28,45.84,0,574,597,Euryarchaeota,96.14740368509213
D4,29,44.44,0.9,958,1013,Euryarchaeota,94.5705824284304
D4,30,42.05,6.45,3122,3185,Proteobacteria,98.02197802197801
D4,31,40.83,2.13,1036,1081,Elusimicrobia,95.83718778908418
D4,32,39.48,1.39,632,695,Candidatus Pacebacteria,90.93525179856115
D4,33,34.75,0,589,612,Nitrospirae,96.24183006535948
D4,34,32.71,0,559,579,Euryarchaeota,96.54576856649395
D4,35,29.73,4.46,1008,1067,Candidatus Pacebacteria,94.47047797563262
D4,36,29.32,9.26,466,500,Candidatus Kuenenbacteria,93.2
D4,37,29.31,0,1602,1638,Proteobacteria,97.8021978021978
