site,genome,Completeness,Contamination,gene_count,gene_count_old,Phylum,gene_diff
D4,38,28.93,3.45,3057,3136,Proteobacteria,97.48086734693877
D4,39,28.45,0,519,540,Proteobacteria,96.11111111111111
D4,40,23.35,0,388,401,Chloroflexi,96.75810473815461
D4,41,20.61,0,1825,1867,Proteobacteria,97.75040171397966
D5,1,100,0.91,2749,2857,Nitrospirae,96.21981099054952
D5,2,97.4,1.76,5063,5113,Proteobacteria,99.02210052806572
D5,3,97.15,0.32,2796,2980,Firmicutes,93.8255033557047
D5,4,93.6,1.35,2996,3084,Bacteroidetes,97.14656290531777
D5,5,93.36,2.14,2488,2579,Actinobacteria,96.47150058162079
D5,6,92.23,2.33,3008,3083,Ignavibacteriae,97.56730457346741
D5,7,91.61,2.77,1981,2072,Firmicutes,95.6081081081081
D5,8,84.62,0,2964,2999,Gemmatimonadetes,98.83294431477158
D5,9,84.46,0.06,1096,1159,Candidatus Omnitrophica,94.56427955133736
D5,10,79.15,6.2,5560,NA,NA,NA
D5,11,78.12,15.88,2026,2124,Nitrospirae,95.38606403013182
D5,12,77.44,3.41,3677,3878,Planctomycetes,94.81691593604951
D5,13,75.84,2.17,3126,3180,Proteobacteria,98.30188679245283
D5,14,75.45,4.3,1668,1738,Candidatus Omnitrophica,95.97238204833141
D5,15,74.95,8.06,1437,1509,Candidatus Omnitrophica,95.2286282306163
D5,16,74.58,2.16,1918,1977,Candidatus Bipolaricaulota,97.0156803237228
D5,17,73.26,2.4,1687,1720,Euryarchaeota,98.0813953488372
D5,18,72.7,3.45,708,773,Candidatus Pacebacteria,91.59120310478654
D5,19,71.2,4.35,2605,2709,Proteobacteria,96.16094499815429
D5,20,70.62,13.74,1013,1088,Candidatus Omnitrophica,93.10661764705883
D5,21,68.15,0,811,857,Candidatus Parcubacteria,94.63243873978998
D5,22,67.77,1,782,855,Candidatus Pacebacteria,91.46198830409357
D5,23,67.09,8.89,3633,3705,Proteobacteria,98.05668016194332
D5,24,66.97,10.44,3395,3447,Proteobacteria,98.49144183347839
D5,25,66.84,1.08,868,911,Candidatus Omnitrophica,95.27991218441272
D5,26,65.88,0.81,3308,3367,Proteobacteria,98.24769824769824
D5,27,65.32,2.03,2418,2476,Verrucomicrobia,97.65751211631664
D5,28,63.76,19.22,4239,4319,Proteobacteria,98.14771937948599
D5,29,63.67,7.95,2175,2232,Proteobacteria,97.44623655913979
D5,30,56.33,0.28,1801,1834,Candidatus Latescibacteria,98.20065430752453
D5,31,54.28,4.52,903,962,Candidatus Pacebacteria,93.86694386694387
D5,32,50.7,10.28,1810,1925,Euryarchaeota,94.02597402597402
D5,33,49.82,9.34,1307,1379,Candidatus Desantisbacteria,94.77882523567803
D5,34,45.28,9.15,1927,1997,Nitrospirae,96.49474211316975
D5,35,43.77,3.76,2558,2583,Proteobacteria,99.03213317847465
D5,36,41.69,1.87,2391,2434,Firmicutes,98.23336072308958
D5,37,41.15,1.23,391,425,Candidatus Pacebacteria,92
D5,38,36.94,0.08,1441,1511,Firmicutes,95.36730641958967
D5,39,36.58,3.37,1446,1466,Elusimicrobia,98.63574351978171
D5,40,36.36,7.76,1174,1188,Proteobacteria,98.82154882154882
D5,41,33.99,3.06,481,518,Candidatus Pacebacteria,92.85714285714286
D5,42,32.7,0,949,977,Elusimicrobia,97.13408393039919
D5,43,32.28,0.46,459,496,Candidatus Pacebacteria,92.54032258064517
D5,44,31.67,2.69,623,656,Euryarchaeota,94.96951219512195
D5,45,30.57,4.63,665,NA,NA,NA
D5,46,30.23,0,341,NA,NA,NA
D5,47,29.29,1.97,4049,NA,NA,NA
D5,48,29.19,0.96,723,NA,NA,NA
D5,49,28.67,1.72,1440,NA,NA,NA
D5,50,25.31,0.84,1552,NA,NA,NA
D5,51,25.23,0.93,472,NA,NA,NA
D5,52,25.22,2.69,1048,NA,NA,NA
D5,53,21.93,0.82,1667,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
D6,1,98.92,1.08,3992,4101,Planctomycetes,97.34211168007802
D6,2,98.88,0.56,3542,3668,Ignavibacteriae,96.56488549618321
D6,3,98.88,1.68,3203,3304,Ignavibacteriae,96.94309927360774
D6,4,98.88,5.72,6296,6595,Candidatus Omnitrophica,95.46626231993935
D6,5,98.86,2.15,2835,2902,Verrucomicrobia,97.69124741557546
D6,6,98.71,4.19,6514,6670,Proteobacteria,97.66116941529236
D6,7,98.67,0.89,1663,1708,Firmicutes,97.36533957845434
D6,8,97.86,0.85,3504,3584,Actinobacteria,97.76785714285714
D6,9,97.31,1.08,2881,2931,Bacteroidetes,98.29409757761856
D6,10,96.37,1.12,3164,3246,Ignavibacteriae,97.47381392483057
D6,11,96.36,2.91,3838,3933,Chloroflexi,97.58454106280193
D6,12,95.48,1.94,6139,6305,Proteobacteria,97.36716891356066
D6,13,95.32,2.26,3793,3895,Proteobacteria,97.38125802310654
D6,14,94.38,0.19,3018,3081,Spirochaetes,97.95520934761441
D6,15,92.73,1.82,3507,3644,Chloroflexi,96.2403951701427
D6,16,92.73,5.91,3642,3767,Chloroflexi,96.68170958322271
D6,17,92.72,5.05,4217,4343,Proteobacteria,97.0987796454064
D6,18,92.56,0.81,5065,NA,NA,NA
D6,19,91.38,1.27,1893,1994,Firmicutes,94.93480441323972
D6,20,91.02,4.77,3665,3760,Proteobacteria,97.47340425531915
D6,21,90.66,1.29,3105,3253,Proteobacteria,95.45035351982784
D6,22,90.59,3.7,4097,4179,Armatimonadetes,98.03780808805934
D6,23,89.36,1.08,1564,1642,Candidatus Omnitrophica,95.24969549330086
D6,24,89.09,1.79,3010,3164,Firmicutes,95.13274336283186
D6,25,88.14,2.82,2491,2626,Firmicutes,94.85910129474486
D6,26,88.11,1.08,1459,1522,Candidatus Omnitrophica,95.86070959264126
D6,27,87.27,3.82,3051,3135,Chloroflexi,97.32057416267943
D6,28,86.83,0.56,3341,3407,Ignavibacteriae,98.06281185793954
D6,29,85.35,0.11,3001,3043,Ignavibacteriae,98.61978310877424
D6,30,83.39,2.67,3816,NA,NA,NA
D6,31,83.24,3.3,2227,2274,Candidatus Latescibacteria,97.93315743183817
D6,32,83.2,9.23,2429,2490,Proteobacteria,97.55020080321285
D6,33,82.73,5.76,2921,3037,Chloroflexi,96.18044122489299
D6,34,82.2,1.13,2197,2367,Firmicutes,92.81791297000423
D6,35,80.95,1.28,2657,2762,Chlorobi,96.19840695148443
D6,36,80.51,0,2480,2707,Firmicutes,91.61433321019578
D6,37,78.05,0.99,1536,1609,Chloroflexi,95.46302050963331
D6,38,77.9,0,756,808,Candidatus Pacebacteria,93.56435643564357
D6,39,76.57,0.16,1206,1292,Candidatus Microgenomates,93.343653250774
D6,40,76,2.63,2882,2933,Proteobacteria,98.26116604159564
D6,41,75.66,2.25,743,807,Candidatus Pacebacteria,92.06939281288724
D6,42,74.63,0,2641,2702,Gemmatimonadetes,97.74241302738712
D6,43,72.73,2.91,2814,2895,Chloroflexi,97.20207253886011
D6,44,68.81,3.45,1012,1089,candidate division WWE3,92.92929292929293
D6,45,67.27,2.27,2104,2157,Chloroflexi,97.54288363467779
D6,46,65.45,8.38,2262,2327,Chloroflexi,97.20670391061452
D6,47,64.76,0,982,1077,Candidatus Parcubacteria,91.17920148560817
D6,47,64.76,0,982,1077,Candidatus Parcubacteria,91.17920148560817
D6,48,64.74,1.1,1739,1792,candidate division Zixibacteria,97.04241071428571
D6,49,64.24,0.47,1942,2023,Firmicutes,95.99604547701433
D6,50,63.43,0,1089,1176,Candidatus Microgenomates,92.60204081632652
D6,51,61.29,2.45,2079,2151,Firmicutes,96.65271966527197
D6,52,60.21,2.58,4659,4710,Proteobacteria,98.9171974522293
D6,53,60.13,0.5,2018,2059,Proteobacteria,98.00874210781933
D6,54,58.91,0,863,939,Candidatus Microgenomates,91.9062832800852
D6,55,58.77,0.54,2766,2788,Bacteroidetes,99.21090387374461
D6,56,57.27,7.73,3560,3667,Chloroflexi,97.08208344695936
D6,57,56.9,0,828,891,Candidatus Microgenomates,92.92929292929293
D6,58,53.68,0,1837,1898,Planctomycetes,96.78609062170706
D6,59,53.56,0,867,951,Candidatus Microgenomates,91.16719242902208
D6,60,52.88,1.44,2258,2307,Chloroflexi,97.87602947550931
D6,61,56.36,0.18,1776,1832,Chloroflexi,96.94323144104804
D6,62,52.31,1.49,2030,2105,Firmicutes,96.43705463182897
D6,63,51.49,0,713,760,Candidatus Microgenomates,93.8157894736842
D6,64,51,4.09,3428,3454,Proteobacteria,99.2472495657209
D6,65,50.02,0.56,1687,1715,Elusimicrobia,98.36734693877551
D6,66,50,0,1592,1626,Chloroflexi,97.90897908979089
D6,67,49.11,0,2253,2287,Proteobacteria,98.51333624836029
D6,68,48.89,0.6,1608,1673,Proteobacteria,96.11476389719068
D6,69,48.16,0.91,1950,1997,Chloroflexi,97.64646970455684
D6,70,46.55,5.17,3467,3561,Chloroflexi,97.36029205279416
D6,71,43.88,2.05,1370,1399,Firmicutes,97.92709077912795
D6,72,41.27,0,1138,1176,Proteobacteria,96.7687074829932
D6,73,40.28,4.72,4262,4317,Planctomycetes,98.72596710678711
D6,74,40.24,2.73,1207,1240,Chloroflexi,97.33870967741936
D6,75,39.2,0.6,1690,1710,Proteobacteria,98.83040935672514
D6,76,34.4,1.72,429,440,Candidatus Pacebacteria,97.5
D6,77,33.65,4.95,0,1194,Firmicutes,0
D6,78,33.33,0.1,693,736,Candidatus Microgenomates,94.15760869565217
D6,79,33.31,0.78,1946,1956,Proteobacteria,99.48875255623722
D6,80,33.13,0.49,1145,1228,Firmicutes,93.24104234527687
D6,81,32.52,0,812,841,Candidatus Bipolaricaulota,96.55172413793103
D6,82,32.05,0,2144,2220,Firmicutes,96.57657657657658
D6,83,31.88,0,670,700,Chloroflexi,95.71428571428572
D6,84,31.15,0,2111,2132,Proteobacteria,99.01500938086303
D6,85,30.09,0,1121,1140,Chloroflexi,98.33333333333333
D6,86,29.62,0,2098,2154,Ignavibacteriae,97.40018570102136
D6,87,29.53,2.21,1036,1049,Chloroflexi,98.76072449952335
SW,1,99.15,0.82,NA,2414,Proteobacteria,NA
SW,2,98.9,0,NA,2578,Proteobacteria,NA
SW,3,97.8,0,NA,2486,Proteobacteria,NA
SW,4,97.44,4.84,NA,5993,Candidatus Melainabacteria,NA
SW,5,97.44,3.56,NA,5761,Candidatus Melainabacteria,NA
SW,6,97.12,0.48,NA,2914,Bacteroidetes,NA
SW,7,96.96,2.03,NA,2002,Chlamydiae,NA
SW,8,95.95,0.48,NA,2705,Bacteroidetes,NA
SW,9,95.73,0.57,NA,3778,Candidatus Melainabacteria,NA
SW,10,95.69,2.59,NA,1952,Proteobacteria,NA
SW,11,95.27,4.73,NA,2619,Chlamydiae,NA
SW,12,94.87,0,NA,2413,Candidatus Melainabacteria,NA
SW,13,94.26,0.68,NA,2191,Chlamydiae,NA
SW,14,94.19,1.16,NA,2400,Proteobacteria,NA
SW,15,94.1,0.95,NA,3113,Proteobacteria,NA
SW,16,92.89,3.08,NA,1332,Proteobacteria,NA
SW,17,89.75,0.14,NA,2068,Proteobacteria,NA
SW,18,89.71,3.04,NA,2406,Chlamydiae,NA
SW,19,87.36,1.72,NA,2463,Proteobacteria,NA
SW,20,87.18,1.42,NA,3130,Candidatus Melainabacteria,NA
SW,21,87.07,8.06,NA,8073,Candidatus Melainabacteria,NA
SW,22,85.89,0,NA,823,Candidatus Pacebacteria,NA
SW,22,85.89,0,NA,1270,unclassified,NA
SW,23,85.39,0,NA,1086,unclassified,NA
SW,24,84.8,0.59,NA,3254,Proteobacteria,NA
SW,25,83.91,0.96,NA,1652,Proteobacteria,NA
SW,26,83.76,2.05,NA,548,Candidatus Uhrbacteria,NA
SW,26,83.76,2.05,NA,2182,Proteobacteria,NA
SW,27,83.63,0.97,NA,NA,NA,NA
SW,28,83.31,2.19,NA,2045,Chlamydiae,NA
SW,29,83.11,1.82,NA,1902,Chlorobi,NA
SW,30,82.51,5.36,NA,3349,Proteobacteria,NA
SW,31,77.59,0,NA,2487,Proteobacteria,NA
SW,32,74.46,2.15,NA,2124,Proteobacteria,NA
SW,33,73.23,0.88,NA,1249,Proteobacteria,NA
SW,34,71.81,0,NA,751,Candidatus Pacebacteria,NA
SW,35,70.69,0,NA,3459,Bacteroidetes,NA
SW,36,70.57,4.55,NA,4174,Nitrospirae,NA
SW,37,68.74,2.27,NA,5975,Planctomycetes,NA
SW,38,67.7,5.62,NA,6458,Planctomycetes,NA
SW,39,66.17,5.17,NA,1695,Proteobacteria,NA
SW,40,64.88,1.95,NA,1811,Chlamydiae,NA
SW,41,64.47,0.55,NA,837,unclassified,NA
SW,42,62.78,0.26,NA,1255,Proteobacteria,NA
SW,43,62.58,1.15,NA,NA,NA,NA
SW,44,62.28,0,NA,1126,unclassified,NA
SW,45,61.93,1.14,NA,2360,Planctomycetes,NA
SW,46,61.15,0.68,NA,2712,Proteobacteria,NA
SW,47,60.34,0,NA,1320,Proteobacteria,NA
SW,48,59.52,0.48,NA,2163,Bacteroidetes,NA
SW,49,59.13,0,NA,921,unclassified,NA
SW,50,57.73,0,NA,3684,Proteobacteria,NA
SW,51,57.25,8.83,NA,1681,Proteobacteria,NA
SW,52,57.01,1.22,NA,1830,Bacteroidetes,NA
SW,53,56.9,0,NA,1066,Proteobacteria,NA
SW,54,56.73,1.69,NA,NA,NA,NA
SW,55,56.71,1.02,NA,NA,NA,NA
SW,56,55.86,2.61,NA,NA,NA,NA
SW,57,55.17,3.45,NA,1726,Proteobacteria,NA
SW,58,55.07,0,NA,2518,Acidobacteria,NA
SW,59,54.62,0.84,NA,1825,Candidatus Dadabacteria,NA
SW,60,54.41,1.82,NA,2295,Proteobacteria,NA
SW,61,51.93,1.41,NA,2420,Proteobacteria,NA
SW,62,50.06,1.49,NA,3144,Planctomycetes,NA
SW,63,48.27,0.98,NA,2476,Proteobacteria,NA
SW,64,47.65,9.2,NA,3305,Planctomycetes,NA
SW,65,46.55,5.17,NA,2281,Proteobacteria,NA
SW,66,45.27,4.29,NA,2087,Bacteroidetes,NA
SW,67,42.3,0,NA,1454,Proteobacteria,NA
SW,68,41.98,0.14,NA,NA,NA,NA
SW,69,40,1.72,NA,1015,Proteobacteria,NA
SW,70,39.69,2.7,NA,3002,Verrucomicrobia,NA
SW,71,39.64,2.88,NA,1228,unclassified,NA
SW,72,38.97,6.03,NA,3056,Proteobacteria,NA
SW,73,38.97,4.31,NA,1771,Proteobacteria,NA
SW,74,38.1,6.84,NA,4503,Verrucomicrobia,NA
SW,75,36.04,0.91,NA,1099,Chloroflexi,NA
SW,76,30.86,3.51,NA,1377,Proteobacteria,NA
SW,77,29.25,7.62,NA,NA,NA,NA
SW,78,27.91,5.74,NA,NA,NA,NA
SW,79,27.19,0,NA,NA,NA,NA
SW,80,25.86,5.17,NA,NA,NA,NA
SW,81,24.62,2.96,NA,NA,NA,NA
SW,82,23.73,0,NA,NA,NA,NA
SW,83,23.69,2.68,NA,NA,NA,NA
SW,84,23.24,1.22,NA,NA,NA,NA
SW,85,21.68,1.03,NA,NA,NA,NA
SW,86,21.55,0,NA,NA,NA,NA
SW,87,21.05,9.01,NA,NA,NA,NA
SW,88,21.03,0.1,NA,NA,NA,NA
SW,89,20.69,5.17,NA,NA,NA,NA
SW,90,20.44,1.1,NA,NA,NA,NA
WC,1,88.49,2.08,NA,4963,Cyanobacteria,NA
WC,2,81.94,0.93,NA,1199,Candidatus Gracilibacteria,NA
WC,3,74.06,0.74,NA,3827,Bacteroidetes,NA
WC,4,71.31,12.65,NA,3305,Proteobacteria,NA
WC,5,66.38,1.72,NA,2351,Bacteroidetes,NA
WC,6,65.31,2.76,NA,1352,Proteobacteria,NA
WC,7,64.95,0.85,NA,1090,Candidatus Gracilibacteria,NA
WC,8,61.72,0.37,NA,974,Chlamydiae,NA
WC,9,60.44,1.17,NA,1729,Candidatus Omnitrophica,NA
WC,10,59.73,8.75,NA,2581,Proteobacteria,NA
WC,11,58.95,0,NA,1132,Candidatus Pacebacteria,NA
WC,12,58.15,0,NA,964,Candidatus Berkelbacteria,NA
WC,13,58.09,6.77,NA,1561,Candidatus Microgenomates,NA
WC,14,58.04,1.71,NA,963,Candidatus Pacebacteria,NA
WC,15,56.87,0,NA,1215,Candidatus Pacebacteria,NA
WC,16,52.72,0.33,NA,2514,Cyanobacteria,NA
WC,17,50.15,1.03,NA,1833,Proteobacteria,NA
WC,18,46.55,0,NA,686,Actinobacteria,NA
WC,19,45.39,0.8,NA,801,Candidatus Gracilibacteria,NA
WC,20,45.33,7.57,NA,2824,Planctomycetes,NA
WC,21,44.85,3.33,NA,1078,Candidatus Gracilibacteria,NA
WC,22,44.11,0.68,NA,NA,NA,NA
WC,23,43.29,0.47,NA,859,Candidatus Pacebacteria,NA
WC,24,43.27,2.81,NA,415,Candidatus Pacebacteria,NA
WC,25,42.95,0.8,NA,719,Candidatus Gracilibacteria,NA
WC,26,41.38,0.57,NA,NA,NA,NA
WC,27,39.7,2.15,NA,1697,Candidatus Omnitrophica,NA
WC,28,39.42,0.85,NA,575,Candidatus Pacebacteria,NA
WC,29,37.93,0,NA,945,Proteobacteria,NA
WC,30,37.73,5.06,NA,507,Candidatus Pacebacteria,NA
WC,31,37.07,0,NA,1042,Proteobacteria,NA
WC,32,36.06,0,NA,615,Candidatus Pacebacteria,NA
WC,33,35.9,0.23,NA,1430,Nitrospirae,NA
WC,34,35.85,0.81,NA,630,Actinobacteria,NA
WC,35,35.19,2.35,NA,1837,Proteobacteria,NA
WC,36,34.73,1.72,NA,670,Candidatus Pacebacteria,NA
WC,37,33.08,0,NA,454,Candidatus Gracilibacteria,NA
WC,38,32.52,0,NA,436,Candidatus Pacebacteria,NA
WC,39,29.38,0,NA,888,Candidatus Pacebacteria,NA
WC,40,28.48,2.25,NA,484,Candidatus Pacebacteria,NA
WC,41,28.07,0,NA,NA,NA,NA
WC,42,27.47,0,NA,NA,NA,NA
WC,43,27.41,1.19,NA,NA,NA,NA
WC,44,24.16,0,NA,NA,NA,NA
WC,45,24.14,0,NA,NA,NA,NA
WC,46,23.88,1.82,NA,NA,NA,NA
WC,47,21.61,1.12,NA,NA,NA,NA
WC,48,21.61,0.34,NA,NA,NA,NA
WC,49,21.57,6.71,NA,NA,NA,NA
WC,50,20.69,1.72,NA,NA,NA,NA
WC,51,20.61,0,NA,NA,NA,NA
WC,52,19.12,0,NA,NA,NA,NA
WC,53,19.04,0,NA,NA,NA,NA
WC,54,16.88,1.72,NA,NA,NA,NA
WC,55,16.38,0,NA,NA,NA,NA
WC,56,16.22,0,NA,NA,NA,NA
WC,57,15.91,0,NA,NA,NA,NA
WC,58,14.81,0,NA,NA,NA,NA
WC,59,14.66,1.38,NA,NA,NA,NA
WC,60,13.79,1.72,NA,NA,NA,NA
