site,genome,Completeness,Contamination
D1,1,97.64,4.37
D1,10,61.93,1.12
D1,11,59.8,0
D1,12,58.68,9.02
D1,13,58.15,1.26
D1,14,49.82,9.34
D1,15,48.68,1.54
D1,16,44.06,10.66
D1,17,43.19,0
D1,18,39.32,2.7
D1,19,37.78,1.01
D1,2,93.36,7.09
D1,20,31.1,0.61
D1,21,29.94,3.25
D1,22,29.65,0
D1,23,26.62,0
D1,24,24.4,0.92
D1,25,20.6,0.93
D1,3,84.94,2.06
D1,4,79.35,0.96
D1,5,78.62,5.53
D1,6,76.3,0
D1,7,73.36,0.47
D1,8,64.8,0.93
D1,9,62.35,9.68
D2,1,99.48,0.57
D2,10,87.42,0.65
D2,100,10.17,0
D2,11,86.84,5.11
D2,12,86.57,9.51
D2,13,86.57,0.96
D2,14,86.14,0
D2,15,82.71,0
D2,16,81.98,2.96
D2,17,78.95,1.75
D2,18,78.58,2.61
D2,19,76.7,0
D2,2,97.73,1.7
D2,20,75.38,5.38
D2,21,73.36,1.87
D2,22,72.37,1.55
D2,23,71.1,0
D2,24,70.79,0
D2,25,69.82,1.85
D2,26,68.69,0
D2,27,68.32,0.99
D2,28,67.84,0.54
D2,29,67.13,1.98
D2,3,97.27,2.78
D2,30,66.53,0
D2,31,65.75,1.94
D2,32,64.85,2.58
D2,33,64.69,0.54
D2,34,63.91,0.95
D2,35,63.32,0
D2,36,62.95,1.1
D2,37,62.26,0
D2,38,60.2,2.87
D2,39,59.84,3.3
D2,4,96.7,1.64
D2,40,59.83,0
D2,41,59.5,0.99
D2,42,59.17,2.18
D2,43,57.85,1.6
D2,44,57.7,0
D2,45,57.19,0
D2,46,55.17,3.45
D2,47,55.08,7.78
D2,48,53.64,0
D2,49,53.16,0
D2,5,95.16,1.68
D2,50,52.57,0.93
D2,51,52.36,4.77
D2,52,51.45,0
D2,53,50.93,0
D2,54,50.86,0
D2,55,50.01,0.85
D2,56,49.92,6.02
D2,57,49.39,8.82
D2,58,47.54,2.2
D2,59,46.71,0
D2,6,93.89,1.1
D2,60,45.54,1.85
D2,61,44.87,0.99
D2,62,44.44,3.45
D2,63,44.17,0
D2,64,43.61,9.24
D2,65,42.47,3.39
D2,66,41.38,0
D2,67,39.83,0
D2,68,39.66,0
D2,69,39.13,0
D2,7,93.46,0
D2,70,38.79,0
D2,71,38.27,3.99
D2,72,37.88,8.24
D2,73,37.18,0.91
D2,74,36.23,1.72
D2,75,34.84,1.49
D2,76,33.82,1.72
D2,77,31.78,0
D2,78,31.15,2.42
D2,79,29.51,5.85
D2,8,92.44,1.01
D2,80,28.32,1.14
D2,81,26.3,5.27
D2,82,26.24,0.99
D2,83,24.11,0
D2,84,23.17,2.98
D2,85,22.34,0
D2,86,21.99,0
D2,87,20.69,0
D2,88,20.47,0
D2,89,20.35,1
D2,9,90.34,5.68
D2,90,19.09,0
D2,91,18.69,0
D2,92,16.79,0
D2,93,16.55,1.1
D2,94,15.81,0
D2,95,15.18,0
D2,96,12.4,0
D2,97,11.8,0
D2,98,11.78,0.86
D2,99,10.34,0
D3,1,100,0
D3,10,94.38,0
D3,100,10.18,0
D3,11,93.97,2.59
D3,12,93.46,0.87
D3,13,93.22,0
D3,14,93.15,1.51
D3,15,92.69,2.21
D3,16,92.26,6.96
D3,17,91.51,1.08
D3,18,91.06,0
D3,19,87.39,3.23
D3,2,98.9,0.55
D3,20,84.81,0
D3,21,84.78,3.3
D3,22,83.52,0.55
D3,23,82.94,0.93
D3,24,78.19,1.87
D3,25,78.04,1.87
D3,26,76.18,0.91
D3,27,75.74,0
D3,28,75.55,7.76
D3,29,72.73,2.91
D3,3,98.9,4.95
D3,30,72.67,0.45
D3,31,72.03,2.26
D3,32,71.96,0.97
D3,33,70.79,0.93
D3,34,69.31,0
D3,35,68.22,0.93
D3,36,67.82,2.97
D3,37,67.69,0
D3,38,67.42,5.56
D3,39,66.46,0
D3,4,98.88,0.56
D3,40,65.97,2.8
D3,41,65.45,8.38
D3,42,65.35,0
D3,43,64.69,1.71
D3,44,64.17,1.08
D3,45,63,1.14
D3,46,62.48,3.75
D3,47,62.25,1.86
D3,48,61.37,9.97
D3,49,61.29,2.45
D3,5,96.77,3.41
D3,50,60.69,3.08
D3,51,57.27,7.73
D3,52,56.79,0
D3,53,56.36,0.18
D3,54,54.76,0
D3,55,52.33,1.83
D3,56,51.65,5.83
D3,57,51.31,0.99
D3,58,50.54,0
D3,59,50,0
D3,6,96.37,1.12
D3,60,49.78,0.09
D3,61,49.61,0.86
D3,62,48.89,0.6
D3,63,48.1,4.17
D3,64,46.11,2.73
D3,65,43.88,2.05
D3,66,42.11,2.27
D3,67,40.89,1.71
D3,68,40.28,4.72
D3,69,39.6,0.11
D3,7,95.51,2.25
D3,70,39.17,0
D3,71,39.01,0
D3,72,35.15,0
D3,73,34.02,0
D3,74,33.65,4.95
D3,75,28.34,0.15
D3,76,28.02,4.8
D3,77,27.97,1.14
D3,78,27.94,0
D3,79,27.03,1.81
D3,8,95.38,1.82
D3,80,26.56,1.68
D3,81,25.99,0.55
D3,82,25.16,0
D3,83,24.22,0
D3,84,24.14,0.91
D3,85,23.66,0.18
D3,86,22.81,1.75
D3,87,22.49,0
D3,88,22.41,0
D3,89,22.02,1.72
D3,9,94.81,2.73
D3,90,20.41,0
D3,91,20.41,3.2
D3,92,19.02,0.05
D3,93,18.21,1.62
D3,94,15.52,0
D3,95,12.19,0
D3,96,11.99,0
D3,97,11.16,0
D3,98,10.42,0
D3,99,10.27,0
D4,1,96.95,0.29
D4,10,77.74,1.12
D4,11,77.17,2.12
D4,12,73.12,3.56
D4,13,69.25,0.76
D4,14,68.27,1.08
D4,15,68.23,1.08
D4,16,64.81,1.2
D4,17,62.76,2.76
D4,18,62.31,2.46
D4,19,60.41,5.57
D4,2,96.24,1.08
D4,20,57.03,0.99
D4,21,56.73,0.99
D4,22,54.62,0
D4,23,54.21,0
D4,24,51.72,0
D4,25,50.86,0
D4,26,47.84,7.27
D4,27,47.14,0
D4,28,45.84,0
D4,29,44.44,0.9
D4,3,95.99,1.45
D4,30,42.05,6.45
D4,31,40.83,2.13
D4,32,39.48,1.39
D4,33,34.75,0
D4,34,32.71,0
D4,35,29.73,4.46
D4,36,29.32,9.26
D4,37,29.31,0
D4,38,28.93,3.45
D4,39,28.45,0
D4,4,93.13,1.64
D4,40,23.35,0
D4,41,20.61,0
D4,42,18.97,0
D4,43,17.64,2.25
D4,44,14.95,1.72
D4,45,10.34,0
D4,5,92.4,6.67
D4,6,86.81,0
D4,7,82.91,1.61
D4,8,80.39,1.32
D4,9,77.93,10.4
D5,1,100,0.91
D5,10,79.15,6.2
D5,11,78.12,15.88
D5,12,77.44,3.41
D5,13,75.84,2.17
D5,14,75.45,4.3
D5,15,74.95,8.06
D5,16,74.58,2.16
D5,17,73.26,2.4
D5,18,72.7,3.45
D5,19,71.2,4.35
D5,2,97.4,1.76
D5,20,70.62,13.74
D5,21,68.15,0
D5,22,67.77,1
D5,23,67.09,8.89
D5,24,66.97,10.44
D5,25,66.84,1.08
D5,26,65.88,0.81
D5,27,65.32,2.03
D5,28,63.76,19.22
D5,29,63.67,7.95
D5,3,97.15,0.32
D5,30,56.33,0.28
D5,31,54.28,4.52
D5,32,50.7,10.28
D5,33,49.82,9.34
D5,34,45.28,9.15
D5,35,43.77,3.76
D5,36,41.69,1.87
D5,37,41.15,1.23
D5,38,36.94,0.08
D5,39,36.58,3.37
D5,4,93.6,1.35
D5,40,36.36,7.76
D5,41,33.99,3.06
D5,42,32.7,0
D5,43,32.28,0.46
D5,44,31.67,2.69
D5,45,30.57,4.63
D5,46,30.23,0
D5,47,29.29,1.97
D5,48,29.19,0.96
D5,49,28.67,1.72
D5,5,93.36,2.14
D5,50,25.31,0.84
D5,51,25.23,0.93
D5,52,25.22,2.69
D5,53,21.93,0.82
D5,54,19.98,2.2
D5,55,19.81,1.39
D5,56,16.36,0.16
D5,57,14.79,0.65
D5,58,14.73,0
D5,59,12.5,0
D5,6,92.23,2.33
D5,7,91.61,2.77
D5,8,84.62,0
D5,9,84.46,0.06
D6,1,98.92,1.08
D6,10,96.37,1.12
D6,100,13.79,0
D6,11,96.36,2.91
D6,12,95.48,1.94
D6,13,95.32,2.26
D6,14,94.38,0.19
D6,15,92.73,1.82
D6,16,92.73,5.91
D6,17,92.72,5.05
D6,18,92.56,0.81
D6,19,91.38,1.27
D6,2,98.88,0.56
D6,20,91.02,4.77
D6,21,90.66,1.29
D6,22,90.59,3.7
D6,23,89.36,1.08
D6,24,89.09,1.79
D6,25,88.14,2.82
D6,26,88.11,1.08
D6,27,87.27,3.82
D6,28,86.83,0.56
D6,29,85.35,0.11
D6,3,98.88,1.68
D6,30,83.39,2.67
D6,31,83.24,3.3
D6,32,83.2,9.23
D6,33,82.73,5.76
D6,34,82.2,1.13
D6,35,80.95,1.28
D6,36,80.51,0
D6,37,78.05,0.99
D6,38,77.9,0
D6,39,76.57,0.16
D6,4,98.88,5.72
D6,40,76,2.63
D6,41,75.66,2.25
D6,42,74.63,0
D6,43,72.73,2.91
D6,44,68.81,3.45
D6,45,67.27,2.27
D6,46,65.45,8.38
D6,47,64.76,0
D6,48,64.74,1.1
D6,49,64.24,0.47
D6,5,98.86,2.15
D6,50,63.43,0
D6,51,61.29,2.45
D6,52,60.21,2.58
D6,53,60.13,0.5
D6,54,58.91,0
D6,55,58.77,0.54
D6,56,57.27,7.73
D6,57,56.9,0
D6,58,53.68,0
D6,59,53.56,0
D6,6,98.71,4.19
D6,60,52.88,1.44
D6,61,56.36,0.18
D6,62,52.31,1.49
D6,63,51.49,0
D6,64,51,4.09
D6,65,50.02,0.56
D6,66,50,0
D6,67,49.11,0
D6,68,48.89,0.6
D6,69,48.16,0.91
D6,7,98.67,0.89
D6,70,46.55,5.17
D6,71,43.88,2.05
D6,72,41.27,0
D6,73,40.28,4.72
D6,74,40.24,2.73
D6,75,39.2,0.6
D6,76,34.4,1.72
D6,77,33.65,4.95
D6,78,33.33,0.1
D6,79,33.31,0.78
D6,8,97.86,0.85
D6,80,33.13,0.49
D6,81,32.52,0
D6,82,32.05,0
D6,83,31.88,0
D6,84,31.15,0
D6,85,30.09,0
D6,86,29.62,0
D6,87,29.53,2.21
D6,88,28.02,4.8
D6,89,27.03,1.81
D6,9,97.31,1.08
D6,90,22.93,0.14
D6,91,22.81,1.75
D6,92,22.35,1.22
D6,93,20.94,0
D6,94,18.21,1.62
D6,95,17.46,1.94
D6,96,15.83,0
D6,97,15.52,0
D6,98,14.5,0.91
D6,99,13.79,0
SW,1,99.15,0.82
SW,10,95.69,2.59
SW,11,95.27,4.73
SW,12,94.87,0
SW,13,94.26,0.68
SW,14,94.19,1.16
SW,15,94.1,0.95
SW,16,92.89,3.08
SW,17,89.75,0.14
SW,18,89.71,3.04
SW,19,87.36,1.72
SW,2,98.9,0
SW,20,87.18,1.42
SW,21,87.07,8.06
SW,22,85.89,0
SW,23,85.39,0
SW,24,84.8,0.59
SW,25,83.91,0.96
SW,26,83.76,2.05
SW,27,83.63,0.97
SW,28,83.31,2.19
SW,29,83.11,1.82
SW,3,97.8,0
SW,30,82.51,5.36
SW,31,77.59,0
SW,32,74.46,2.15
SW,33,73.23,0.88
SW,34,71.81,0
SW,35,70.69,0
SW,36,70.57,4.55
SW,37,68.74,2.27
SW,38,67.7,5.62
SW,39,66.17,5.17
SW,4,97.44,4.84
SW,40,64.88,1.95
SW,41,64.47,0.55
SW,42,62.78,0.26
SW,43,62.58,1.15
SW,44,62.28,0
SW,45,61.93,1.14
SW,46,61.15,0.68
SW,47,60.34,0
SW,48,59.52,0.48
SW,49,59.13,0
SW,5,97.44,3.56
SW,50,57.73,0
SW,51,57.25,8.83
SW,52,57.01,1.22
SW,53,56.9,0
SW,54,56.73,1.69
SW,55,56.71,1.02
SW,56,55.86,2.61
SW,57,55.17,3.45
SW,58,55.07,0
SW,59,54.62,0.84
SW,6,97.12,0.48
SW,60,54.41,1.82
SW,61,51.93,1.41
SW,62,50.06,1.49
SW,63,48.27,0.98
SW,64,47.65,9.2
SW,65,46.55,5.17
SW,66,45.27,4.29
SW,67,42.3,0
SW,68,41.98,0.14
SW,69,40,1.72
SW,7,96.96,2.03
SW,70,39.69,2.7
SW,71,39.64,2.88
SW,72,38.97,6.03
SW,73,38.97,4.31
SW,74,38.1,6.84
SW,75,36.04,0.91
SW,76,30.86,3.51
SW,77,29.25,7.62
SW,78,27.91,5.74
SW,79,27.19,0
SW,8,95.95,0.48
SW,80,25.86,5.17
SW,81,24.62,2.96
SW,82,23.73,0
SW,83,23.69,2.68
SW,84,23.24,1.22
SW,85,21.68,1.03
SW,86,21.55,0
SW,87,21.05,9.01
SW,88,21.03,0.1
SW,89,20.69,5.17
SW,9,95.73,0.57
SW,90,20.44,1.1
SW,91,18.97,0
SW,92,18.97,0
SW,93,18.04,0.65
WC,1,88.49,2.08
WC,10,59.73,8.75
WC,11,58.95,0
WC,12,58.15,0
WC,13,58.09,6.77
WC,14,58.04,1.71
WC,15,56.87,0
WC,16,52.72,0.33
WC,17,50.15,1.03
WC,18,46.55,0
WC,19,45.39,0.8
WC,2,81.94,0.93
WC,20,45.33,7.57
WC,21,44.85,3.33
WC,22,44.11,0.68
WC,23,43.29,0.47
WC,24,43.27,2.81
WC,25,42.95,0.8
WC,26,41.38,0.57
WC,27,39.7,2.15
WC,28,39.42,0.85
WC,29,37.93,0
WC,3,74.06,0.74
WC,30,37.73,5.06
WC,31,37.07,0
WC,32,36.06,0
WC,33,35.9,0.23
WC,34,35.85,0.81
WC,35,35.19,2.35
WC,36,34.73,1.72
WC,37,33.08,0
WC,38,32.52,0
WC,39,29.38,0
WC,4,71.31,12.65
WC,40,28.48,2.25
WC,41,28.07,0
WC,42,27.47,0
WC,43,27.41,1.19
WC,44,24.16,0
WC,45,24.14,0
WC,46,23.88,1.82
WC,47,21.61,1.12
WC,48,21.61,0.34
WC,49,21.57,6.71
WC,5,66.38,1.72
WC,50,20.69,1.72
WC,51,20.61,0
WC,52,19.12,0
WC,53,19.04,0
WC,54,16.88,1.72
WC,55,16.38,0
WC,56,16.22,0
WC,57,15.91,0
WC,58,14.81,0
WC,59,14.66,1.38
WC,6,65.31,2.76
WC,60,13.79,1.72
WC,7,64.95,0.85
WC,8,61.72,0.37
WC,9,60.44,1.17
